timestamp,ch1,ch2,ch3,ch4,ch5,ch6
1756456631.9969513,-324.55,-374.17,-303.36,-365.32,-284.05,-255.35
1756456632.0014324,-325.35,-374.7,-303.63,-366.66,-284.05,-255.08
1756456632.0048432,-326.16,-374.7,-303.63,-367.19,-283.78,-255.08
1756456632.0093162,-325.62,-373.63,-303.89,-366.66,-283.51,-255.35
1756456632.0171833,-325.62,-373.36,-304.16,-366.66,-283.24,-255.08
1756456632.0216594,-325.08,-373.9,-304.16,-366.66,-284.05,-256.42
1756456632.0250628,-324.82,-374.97,-303.63,-367.46,-283.78,-254.81
1756456632.0295422,-325.62,-374.17,-303.36,-367.46,-283.51,-254.27
1756456632.032953,-325.62,-374.17,-303.09,-366.93,-283.78,-255.88
1756456632.0374298,-325.08,-374.97,-302.82,-367.19,-283.78,-256.15
1756456632.0408459,-325.08,-375.24,-303.36,-367.19,-284.58,-254.81
1756456632.0453258,-325.89,-373.9,-303.89,-366.12,-284.31,-254.27
1756456632.0487702,-325.89,-374.17,-304.43,-366.12,-283.24,-255.61
1756456632.0532577,-325.35,-375.24,-303.09,-366.93,-282.97,-255.35
1756456632.0611362,-325.62,-373.9,-303.63,-366.93,-284.05,-255.61
1756456632.06562,-324.82,-374.7,-303.89,-367.19,-283.78,-255.35
1756456632.0690284,-325.08,-374.44,-304.43,-367.46,-283.78,-254.54
1756456632.073512,-325.62,-374.97,-303.09,-366.12,-284.31,-254.01
1756456632.076924,-325.62,-373.9,-303.63,-366.66,-284.85,-255.35
1756456632.081404,-325.35,-373.63,-303.63,-366.66,-283.78,-255.35
1756456632.0848174,-325.35,-374.17,-303.09,-366.39,-283.78,-255.35
1756456632.0892987,-325.89,-373.9,-303.09,-367.19,-283.51,-255.08
1756456632.0972123,-325.62,-373.63,-303.36,-366.66,-284.05,-255.35
1756456632.1016943,-325.62,-373.63,-303.89,-365.85,-284.31,-254.54
1756456632.1051247,-325.89,-374.7,-303.36,-366.39,-284.58,-254.54
1756456632.1096203,-325.35,-374.44,-303.09,-366.12,-285.12,-255.35
1756456632.1130357,-325.62,-373.9,-303.09,-366.66,-284.58,-256.15
1756456632.1175182,-325.62,-374.7,-303.09,-367.46,-284.58,-255.35
1756456632.1209745,-325.62,-374.17,-303.09,-366.66,-284.05,-255.08
1756456632.1254685,-325.35,-374.7,-303.89,-366.12,-282.7,-255.35
1756456632.1288881,-324.82,-374.44,-303.89,-366.66,-283.51,-255.88
1756456632.133373,-324.55,-374.7,-304.16,-365.85,-284.05,-255.61
1756456632.1367922,-325.89,-375.24,-303.09,-366.39,-283.78,-256.15
1756456632.1412687,-326.42,-374.44,-303.09,-366.66,-283.51,-255.88
1756456632.1457512,-325.89,-374.17,-304.43,-366.66,-284.05,-255.88
1756456632.1491642,-325.08,-374.44,-303.63,-366.66,-284.05,-255.88
1756456632.1536467,-325.62,-374.17,-304.16,-367.73,-283.51,-254.81
1756456632.1570668,-325.89,-374.7,-304.16,-366.93,-284.05,-254.81
1756456632.1615527,-325.62,-374.7,-304.16,-366.39,-283.78,-255.35
1756456632.1649718,-325.08,-374.97,-303.63,-366.39,-283.78,-254.81
1756456632.1694565,-326.42,-373.9,-303.36,-365.85,-283.51,-255.88
1756456632.1728911,-325.89,-373.36,-303.63,-366.12,-282.97,-255.61
1756456632.177377,-325.08,-373.9,-303.89,-367.19,-282.97,-255.61
1756456632.1807945,-325.62,-374.17,-303.63,-366.12,-283.51,-256.15
1756456632.1852744,-326.42,-374.7,-303.63,-366.66,-283.51,-256.42
1756456632.1897604,-325.89,-374.7,-303.63,-367.19,-284.05,-255.88
1756456632.1931787,-325.35,-374.17,-304.43,-367.46,-283.24,-256.15
1756456632.1976643,-325.35,-374.7,-303.63,-366.93,-282.7,-255.88
1756456632.2010772,-325.62,-373.9,-303.89,-366.39,-282.7,-255.35
1756456632.2055616,-325.08,-373.36,-303.89,-366.12,-283.51,-255.35
1756456632.2089806,-325.89,-374.17,-303.89,-366.93,-283.24,-255.61
1756456632.2134662,-325.08,-373.9,-304.43,-366.66,-282.97,-254.81
1756456632.2168856,-325.08,-374.17,-304.43,-366.66,-282.97,-255.08
1756456632.2213674,-325.62,-373.36,-304.43,-366.39,-284.05,-255.35
1756456632.2248056,-325.89,-373.36,-305.5,-366.39,-283.51,-255.35
1756456632.2293026,-326.96,-374.17,-304.7,-367.19,-282.97,-255.61
1756456632.2337964,-326.42,-374.7,-303.63,-366.66,-284.05,-255.35
1756456632.2372181,-324.55,-374.17,-303.09,-366.66,-284.05,-255.35
1756456632.2417111,-325.08,-374.17,-303.63,-366.66,-282.97,-254.81
1756456632.2451367,-325.08,-374.44,-303.63,-366.39,-283.51,-255.35
1756456632.2496302,-324.55,-375.24,-303.09,-366.12,-282.97,-256.15
1756456632.25305,-324.55,-374.17,-302.82,-365.85,-282.97,-256.15
1756456632.2575388,-325.35,-374.7,-302.82,-366.66,-283.51,-255.88
1756456632.2609615,-325.62,-374.17,-303.09,-366.66,-283.51,-255.61
1756456632.2654455,-325.08,-374.17,-303.63,-366.66,-283.78,-255.61
1756456632.2688656,-324.82,-374.7,-303.36,-366.66,-284.05,-255.61
1756456632.273353,-324.55,-374.17,-303.63,-366.93,-284.05,-254.54
1756456632.2778406,-325.08,-374.7,-303.89,-366.66,-282.97,-254.54
1756456632.2812588,-325.35,-374.7,-303.63,-366.39,-282.7,-254.54
1756456632.2857442,-325.08,-373.9,-303.09,-367.19,-283.51,-256.15
1756456632.2891624,-324.55,-373.9,-303.63,-366.93,-283.24,-256.15
1756456632.2936475,-325.08,-374.17,-304.7,-367.19,-283.51,-255.35
1756456632.2970576,-326.42,-373.9,-304.43,-367.19,-283.51,-256.15
1756456632.3015587,-325.89,-374.17,-303.09,-367.46,-284.05,-255.35
1756456632.3049805,-325.35,-374.7,-303.36,-367.19,-283.78,-255.08
1756456632.3094652,-325.08,-374.17,-303.09,-367.19,-283.24,-255.35
1756456632.3128793,-325.35,-374.44,-303.36,-366.39,-283.51,-256.15
1756456632.3173635,-325.35,-374.44,-303.63,-366.66,-284.05,-255.88
1756456632.3218462,-325.62,-373.36,-303.63,-367.46,-283.51,-255.08
1756456632.3252642,-325.62,-373.9,-303.63,-366.93,-283.24,-255.35
1756456632.3297434,-325.35,-373.9,-303.36,-366.66,-283.78,-256.15
1756456632.3331563,-325.62,-374.7,-303.09,-366.93,-283.51,-255.35
1756456632.3376389,-325.35,-374.7,-303.09,-366.93,-284.31,-255.08
1756456632.3410585,-325.08,-374.7,-303.09,-367.19,-284.05,-255.35
1756456632.345539,-325.62,-374.7,-303.09,-366.66,-283.51,-254.81
1756456632.3489587,-325.62,-375.51,-302.82,-366.66,-282.97,-255.35
1756456632.3534489,-325.08,-374.7,-302.82,-366.12,-283.24,-255.35
1756456632.3568625,-325.62,-374.17,-303.09,-366.66,-283.51,-254.81
1756456632.361346,-326.16,-374.7,-304.16,-366.66,-283.51,-255.35
1756456632.3658297,-325.89,-374.44,-304.7,-367.46,-283.51,-255.08
1756456632.3692498,-326.16,-374.7,-303.63,-366.66,-283.51,-254.81
1756456632.3737304,-325.62,-373.9,-303.09,-366.12,-284.05,-255.35
1756456632.377144,-325.62,-373.63,-303.09,-366.12,-284.05,-255.35
1756456632.3816278,-325.89,-374.17,-303.09,-367.19,-284.31,-256.69
1756456632.3850453,-325.35,-373.9,-302.82,-367.19,-284.31,-255.35
1756456632.3895247,-324.82,-374.17,-303.89,-367.46,-284.05,-255.88
1756456632.3929431,-325.89,-373.63,-303.09,-367.19,-283.51,-255.88
1756456632.3974276,-326.42,-373.36,-303.63,-366.12,-282.7,-255.88
1756456632.4019058,-325.89,-374.7,-304.43,-365.85,-283.51,-255.88
1756456632.4053192,-325.89,-374.7,-304.16,-365.85,-283.51,-255.61
1756456632.409802,-326.16,-374.17,-303.63,-366.12,-284.05,-254.81
1756456632.4132123,-325.62,-374.44,-303.09,-366.66,-284.58,-255.88
1756456632.4176974,-325.08,-374.17,-303.63,-367.73,-284.05,-255.88
1756456632.4211142,-325.89,-374.17,-304.16,-367.46,-283.51,-254.81
1756456632.4255993,-326.42,-374.7,-303.09,-366.66,-283.24,-255.35
1756456632.4290106,-324.82,-375.24,-303.09,-367.19,-282.7,-255.88
1756456632.433493,-324.55,-374.7,-303.63,-366.39,-282.97,-255.35
1756456632.4369001,-325.08,-374.17,-303.09,-367.19,-282.97,-255.61
1756456632.4413924,-325.62,-373.36,-303.36,-367.46,-282.97,-256.15
1756456632.4458969,-325.89,-374.17,-302.82,-367.46,-283.51,-255.35
1756456632.4493222,-325.62,-373.9,-303.89,-366.66,-283.51,-255.35
1756456632.4538112,-325.35,-373.9,-304.16,-367.19,-284.05,-256.42
1756456632.4572363,-326.42,-374.7,-303.36,-367.19,-284.31,-256.69
1756456632.461715,-326.69,-374.7,-303.09,-367.19,-284.05,-255.35
1756456632.465122,-325.62,-374.7,-303.36,-367.19,-282.97,-254.54
1756456632.4695983,-325.08,-374.17,-303.63,-367.19,-284.05,-255.35
1756456632.4730039,-325.89,-374.17,-303.09,-366.66,-283.78,-255.88
1756456632.4774802,-325.89,-373.9,-302.82,-367.73,-282.97,-255.35
1756456632.4819539,-325.62,-373.63,-303.63,-367.46,-283.24,-255.35
1756456632.485385,-325.62,-373.1,-303.63,-367.46,-283.24,-256.15
1756456632.489914,-325.89,-372.83,-303.63,-367.73,-283.78,-256.15
1756456632.493333,-325.35,-374.17,-303.63,-367.73,-284.05,-256.15
1756456632.4978173,-325.89,-374.44,-304.16,-368.0,-283.51,-255.88
1756456632.5012336,-325.89,-373.9,-302.82,-367.46,-282.97,-254.81
1756456632.5057423,-325.89,-374.17,-302.55,-366.66,-283.24,-255.35
1756456632.5091558,-325.89,-373.9,-303.63,-366.12,-283.51,-255.35
1756456632.5136335,-325.89,-374.97,-303.63,-367.19,-283.51,-255.35
1756456632.517006,-324.55,-375.24,-303.63,-366.93,-284.05,-256.15
1756456632.5214844,-324.55,-374.17,-303.89,-366.66,-283.24,-255.61
1756456632.5259593,-325.08,-374.17,-303.89,-366.66,-282.7,-255.61
1756456632.529377,-325.35,-374.7,-304.16,-366.12,-282.97,-254.81
1756456632.533863,-325.35,-374.17,-303.89,-367.19,-282.97,-254.54
1756456632.5372818,-325.89,-374.17,-303.36,-367.19,-283.24,-255.88
1756456632.541765,-325.35,-374.97,-302.82,-367.46,-283.24,-256.15
1756456632.545181,-325.89,-374.97,-303.36,-366.93,-284.31,-256.15
1756456632.5496664,-325.35,-374.7,-303.89,-366.66,-283.51,-255.35
1756456632.553084,-325.62,-374.17,-303.63,-366.66,-284.58,-255.35
1756456632.5575836,-325.08,-374.44,-304.7,-366.93,-284.58,-255.08
1756456632.561007,-325.08,-374.17,-304.43,-367.19,-284.58,-254.81
1756456632.565492,-325.35,-373.9,-304.16,-366.66,-283.51,-255.61
1756456632.5699723,-325.62,-374.17,-303.63,-365.85,-282.97,-255.35
1756456632.57339,-325.62,-373.9,-303.63,-366.66,-283.78,-256.15
1756456632.5778742,-325.35,-374.17,-303.89,-368.0,-283.51,-256.15
1756456632.581291,-325.62,-374.17,-304.43,-367.46,-283.24,-255.61
1756456632.58577,-325.35,-373.9,-303.89,-366.93,-284.05,-255.88
1756456632.589186,-325.08,-373.36,-303.63,-366.93,-283.78,-256.69
1756456632.5936801,-325.35,-373.63,-303.09,-366.93,-284.05,-256.15
1756456632.5971,-325.62,-374.7,-303.36,-367.46,-283.51,-254.81
1756456632.6015816,-324.82,-374.97,-303.63,-367.19,-283.51,-255.61
1756456632.6049995,-325.08,-373.9,-303.89,-367.46,-284.05,-255.35
1756456632.609488,-325.08,-374.44,-303.89,-366.66,-284.31,-255.35
1756456632.6139724,-325.62,-374.17,-303.63,-366.93,-283.78,-255.08
1756456632.6173923,-326.42,-373.9,-303.63,-366.39,-282.97,-254.81
1756456632.6218762,-325.62,-375.24,-302.82,-366.39,-283.51,-255.08
1756456632.6252933,-325.08,-375.24,-302.82,-366.93,-282.97,-256.42
1756456632.6297717,-325.08,-374.17,-303.63,-367.19,-284.31,-256.15
1756456632.6331978,-324.82,-374.97,-303.63,-367.19,-284.31,-255.35
1756456632.6377106,-325.08,-374.44,-304.16,-367.19,-283.78,-255.08
1756456632.6411393,-325.89,-374.7,-304.43,-367.19,-284.05,-255.35
1756456632.6456187,-325.89,-374.7,-303.63,-367.19,-284.05,-256.15
1756456632.6500714,-325.89,-374.17,-303.36,-367.46,-284.31,-255.88
1756456632.653501,-325.89,-374.97,-303.63,-368.0,-283.78,-255.61
1756456632.6579845,-324.55,-374.97,-303.36,-367.46,-282.7,-255.35
1756456632.6614017,-325.08,-374.7,-302.55,-367.46,-282.7,-255.35
1756456632.6658847,-325.62,-374.44,-302.82,-367.46,-282.17,-255.61
1756456632.6693022,-325.62,-374.44,-303.89,-367.19,-282.17,-255.35
1756456632.6737826,-325.08,-373.9,-304.16,-366.66,-282.97,-256.42
1756456632.6771963,-325.08,-373.9,-304.7,-367.19,-282.97,-256.42
1756456632.6816964,-325.08,-373.9,-304.43,-368.0,-282.7,-255.35
1756456632.6851156,-325.89,-374.7,-303.36,-368.0,-283.51,-255.61
1756456632.6895974,-326.42,-374.17,-303.36,-367.46,-283.51,-255.35
1756456632.694077,-325.62,-374.44,-303.63,-366.66,-284.05,-255.88
1756456632.6974943,-325.62,-373.9,-303.09,-366.66,-284.05,-255.35
1756456632.7019787,-324.55,-374.17,-303.09,-367.19,-283.51,-255.08
1756456632.7053936,-324.55,-374.17,-303.09,-366.12,-283.51,-254.81
1756456632.709877,-324.28,-374.97,-303.63,-366.93,-282.97,-256.15
1756456632.7133358,-325.62,-374.7,-304.43,-366.93,-283.24,-256.42
1756456632.7178164,-325.62,-374.17,-303.89,-366.66,-283.24,-255.88
1756456632.721232,-326.42,-373.36,-304.16,-366.12,-283.51,-255.61
1756456632.7257328,-325.08,-373.63,-303.09,-366.66,-283.24,-256.42
1756456632.7291422,-324.28,-373.9,-303.09,-366.39,-282.97,-256.15
1756456632.7336206,-325.08,-373.36,-303.36,-366.66,-284.05,-254.81
1756456632.738153,-325.08,-374.17,-304.16,-367.46,-283.51,-254.81
